"","gene","ctrl_ccl34b.1_neg_1","ctrl_ccl34b.1_neg_2","ctrl_ccl34b.1_pos_1","ctrl_ccl34b.1_pos_2","ecoli_ccl34b.1_neg_1","ecoli_ccl34b.1_neg_2","ecoli_ccl34b.1_neg_3","ecoli_ccl34b.1_pos_1","ecoli_ccl34b.1_pos_2","ecoli_ccl34b.1_pos_3","pbs_ccl34b.1_neg_1","pbs_ccl34b.1_neg_2","pbs_ccl34b.1_neg_3","pbs_ccl34b.1_neg_4","pbs_ccl34b.1_pos_1","pbs_ccl34b.1_pos_2","pbs_ccl34b.1_pos_3","pbs_ccl34b.1_pos_4"
"21624","ENSDARG00000092481",0,0,1.22166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0.977252604579422,0,0
"21625","ENSDARG00000092948",0,1.62668046200646,1.22166543651215,0,0,2.13520362414888,0,0,0,0,1.21788050974075,0,0,0.365523759414526,0,0,0,0
"21626","ENSDARG00000056654",0,0,0,0,0,0,0,69.4131969729194,0,0,0,0,0,0,42.0179267863473,0,1.94102796156371,30.3934203706085
"21627","ENSDARG00000016364",3.57152606914084,0,0,0,0,0,55.6137488133989,0,0,0,0,0,0,0,0,0,3.88205592312742,0
"21628","ENSDARG00000079876",0,0,2.4433308730243,6.78841684529337,0,0,0,0,0,0.670570567483263,0,0,0,10.6001890230213,0,0,0,44.5046512569625
"21629","ENSDARG00000069708",183.933592560753,356.243021179414,587.621074962345,747.85725578982,0.641960433291615,81.1377377176574,1.88978758103783,77.5360178952823,97.7661214405059,87.1741737728242,366.582033431966,40.5788772920087,287.417921185242,90.2843685753879,723.015788969952,805.256146173444,269.802886657356,255.087635253321
"21630","ENSDARG00000071424",173.219014353331,40.6670115501614,65.9699335716562,83.7238077586182,301.721403647059,371.525430601905,97.998984559533,31.7528454237823,16.5571657278276,155.572371656117,235.050938379965,5.93837228663541,26.8724072652868,91.3809398536315,49.7041329058011,129.974596409063,72.7885485586391,31.4788996695588
"21631","ENSDARG00000019530",80.359336555669,56.933816170226,30.5416359128038,71.2783768755804,0,0.71173454138296,0.269969654433975,0,0,107.291290797322,203.386045126705,53.4453505797187,39.7244281312936,38.3799947385252,87.1103360204761,2.93175781373827,8.7346258270367,51.0175270506643
"21632","ENSDARG00000003087",1.78576303457042,0,1.22166543651215,14.7082364981356,0,0,0,0,125.361397653552,30.8462461042301,0,115.798259589391,0,1.4620950376581,0,34.2038411602798,0,0
"21633","ENSDARG00000062152",21.4291564148451,3.25336092401292,62.3049372621198,0,0,107.471915748827,0,0,50.4599336467127,0,3.65364152922225,0,0,0,0,39.0901041831769,0,1.0854792989503
"21634","ENSDARG00000010531",12.5003412419929,1.62668046200646,9.77332349209722,63.3585572227381,25.6784173316646,0,92.8695611252874,131.442011289145,0.788436463229886,36.8813812115795,57.2403839578152,2.96918614331771,2.33673106654668,38.0144709791107,146.550330010919,94.793502644204,113.550135751477,201.899149604757
"21635","ENSDARG00000024775",0,0,0,0,0,0,0,0,0,12.0702702146987,0,0,0,0,0,0,0,0
"21636","ENSDARG00000062173",0,0,15.881650674658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21637","ENSDARG00000022177",0,42.2936920121679,35.4282976588524,15.8396393056845,0,0,0,0,0,0,0,9.89728714439236,0,0,0.512413741296918,0,0,0
"21638","ENSDARG00000062187",0,0,0,0,0,0,0.269969654433975,0,0,0,0,0,0,0,0,0,0,0
"21639","ENSDARG00000092686",1.78576303457042,0,0,0,1.92588129987485,0,0,0,0,0,0,0,0,0,0,0,0,0
"21640","ENSDARG00000100940",0,0,0,0,0,0,0.269969654433975,0,0,0,0,0,0,0,0,0,0,0
"21641","ENSDARG00000083588",0,0,3.66499630953646,0,0,23.4872398656377,0,0,0,0,3.65364152922225,0,0,0,0,0,0,0
"21642","ENSDARG00000085449",0,8.13340231003229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21643","ENSDARG00000071437",2948.29477007577,2692.15616462069,767.205894129631,1094.06651489978,1124.07271869362,1130.23445171614,1771.00093308688,716.285117699274,995.006816596117,1280.11921332555,2016.81012413068,2533.70550896444,2455.90435094056,1905.10983406851,767.083370721487,823.823945660453,750.207307144374,488.465684527637
"21644","ENSDARG00000056966",532.157384301986,149.654602504594,381.159616191791,194.60128289841,24.3944964650814,452.663168319562,1.61981792660385,634.318470209976,1476.74149562958,865.706602620892,345.878064766373,305.826172761724,3.50509659982002,204.32778151272,440.67581751535,223.790846448688,548.340399141748,613.295803906922
"21645","ENSDARG00000056979",58.9301801408239,1.62668046200646,0,0,0,0,0,0,0,0,21.9218491753335,0,1.16836553327334,0,0,0,0,0
"21646","ENSDARG00000071439",25.0006824839859,1.62668046200646,0,0,0.641960433291615,0,0,49.4753637998468,26.0184032865863,48.2810808587949,0,0,1.16836553327334,0,0,0,0,0
"21647","ENSDARG00000101868",116.074597247077,30.9069287781227,20.7683124207066,7.91981965284226,60.9862411627035,117.436199328188,0.269969654433975,59.0750612535484,30.7490220659656,42.2459457514456,98.6483212890007,183.099812171259,431.126881777863,64.3321816569566,52.7786153535826,0.977252604579422,0.970513980781855,0
"21648","ENSDARG00000103160",0,0,0,0,0,0,0,0,0,0,0,0,1.16836553327334,0,0,0,0,0
"21649","ENSDARG00000100506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21650","ENSDARG00000103754",0,0,0,0,0,0,0,0,0,1.34114113496653,0,0,0,0.365523759414526,0,0,0,0
"21651","ENSDARG00000100442",0,0,0,0,0,185.050980759569,161.981792660385,0,0,0,0,136.582562592615,30.3775038651069,0,0,0,0,0
"21652","ENSDARG00000105212",0,0,0,0,0,2.13520362414888,7.82911997858528,0,0,0,0,3.95891485775694,0,0,0,0,0,0
"21653","ENSDARG00000103760",0,0,0,0,0,60.4974360175516,5.93933239754745,0,0,0,0,1.97945742887847,5.8418276663667,0,0,0,0.970513980781855,0
"21654","ENSDARG00000103382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21655","ENSDARG00000105171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21656","ENSDARG00000102061",14.2861042765634,55.3071357082196,0,0,0.641960433291615,0,1.61981792660385,0,0,0,0,0,93.4692426618673,0,0,0.977252604579422,0,0
"21657","ENSDARG00000100944",1.78576303457042,0,0,7.91981965284226,38.5176259974969,37.0101961519139,0,0,0.788436463229886,10.0585585122489,20.7039686655927,0,0,6.57942766946147,16.9096534627983,0,36.8795312697105,18.4531480821552
"21658","ENSDARG00000103404",125.003412419929,6.50672184802583,61.0832718256076,18.1024449207823,11.5552877992491,91.1020212970188,250.531839314729,95.9969745370162,1.57687292645977,41.5753751839623,0,216.750588462193,0,0.365523759414526,91.2096459508515,71.3394401342978,42.7026151544016,71.6416337307201
"21659","ENSDARG00000098761",2750.07507323845,2134.20476615247,1024.9773012337,1682.39597482521,814.005829413768,772.943711941894,689.502497424372,635.056908475645,972.93059562568,655.147444431148,887.834891601006,2598.03787540299,1541.07413838754,1732.94814338427,1175.47712253513,591.237825770551,935.575477473709,739.211402585157
"21660","ENSDARG00000098227",0,0,6.10832718256076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21661","ENSDARG00000100835",67.858995313676,24.4002069300969,167.368164802165,56.5701403774447,115.552877992491,162.987209976698,88.5500466543438,267.314652172307,351.642662600529,339.979277714014,97.43044077926,166.274424025792,26.8724072652868,91.015416094217,98.3834383290083,81.1119661800921,77.6411184625484,44.5046512569625
"21662","ENSDARG00000103534",1.78576303457042,0,0,0,0,0,0,0,0,0,0,0,2.33673106654668,0,0,0,0,0
"21663","ENSDARG00000102059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21664","ENSDARG00000105136",58.9301801408239,234.24198652893,75.7432570637534,101.826252679401,0.641960433291615,55.5152942278708,152.262885100762,0,4.73061877937932,20.1171170244979,177.810554422149,16.825388145467,32.7142349316535,86.2636072218282,58.9275802491456,43.976367206074,21.3513075772008,55.3594442464655
"21665","ENSDARG00000115608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93175781373827,0,0
"21666","ENSDARG00000103026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21667","ENSDARG00000101788",0,0,0,0,0,0,0,0,0,0,21.9218491753335,0,1.16836553327334,12.7933315795084,0,0,0,0
"21668","ENSDARG00000099757",0,0,7.32999261907291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21669","ENSDARG00000100186",76.7878104865281,0,42.7582902779253,0,130.317967958198,5.69387633106368,0,67.9363204415807,182.128823006104,71.7510507207091,24.357610194815,0.989728714439236,80.6172217958605,0,12.810343532423,6.84076823205596,45.6141570967472,86.8383439160243
"21670","ENSDARG00000098918",39.2867867605493,1.62668046200646,68.4132644446805,11.3140280754889,0,0,0,165.410171509936,0,1.34114113496653,0,0.989728714439236,0,42.7662798514995,53.2910290948795,29.3175781373827,65.0244367123843,110.718888492931
"21671","ENSDARG00000101814",7.14305213828168,27.6535678541098,6.10832718256076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21672","ENSDARG00000061602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21673","ENSDARG00000092126",0,0,12.2166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21674","ENSDARG00000092779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21675","ENSDARG00000078429",0,0,1.22166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21676","ENSDARG00000093425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21677","ENSDARG00000016825",0,0,1.22166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21678","ENSDARG00000055809",0,0,0,0,0,0,0,0.738438265669355,0,0,0,0,0,0,0,0,0,0
"21679","ENSDARG00000092028",1.78576303457042,0,31.7633013493159,6.78841684529337,0,0,0,0,0,0,1.21788050974075,0,91.1325115953206,9.8691415041922,8.71103360204761,15.6360416732708,4.85256990390928,10.854792989503
"21680","ENSDARG00000115038",67.858995313676,86.2140644863423,274.874723215234,128.979920060574,2.56784173316646,20.6403017001058,35.3660247308507,258.453392984274,85.9395744920576,59.6807805060104,38.972176311704,89.0755842995312,158.897712525174,113.312365418503,218.288253792487,262.880950631865,185.368170329334,336.498582674594
"21681","ENSDARG00000112021",1.78576303457042,3.25336092401292,34.2066322223403,6.78841684529337,0,17.793363534574,52.3741129601912,141.780147008516,45.7293148673334,13.4114113496653,0,34.6405050053732,16.3571174658268,1.4620950376581,156.28619109556,105.543281294578,81.5231743856759,115.060805688732
"21682","ENSDARG00000060325",0,0,0,0,0,0,0,0.738438265669355,0,0,0,0,0,0,0,0,21.3513075772008,0
"21683","ENSDARG00000088841",0,1.62668046200646,26.8766396032673,1.13140280754889,0,0,0.53993930886795,17.7225183760645,0,0,37.7542958019632,45.5275208642048,1.16836553327334,0.365523759414526,32.7944794430028,6.84076823205596,33.9679893273649,10.854792989503
"21684","ENSDARG00000012572",3.57152606914084,0,7.32999261907291,19.2338477283312,0,0,0.53993930886795,0.738438265669355,0,0,0,0,0,17.1796166924827,29.2075832539244,0,0,0
"21685","ENSDARG00000093545",3.57152606914084,1.62668046200646,2.4433308730243,0,0,0,0,1.47687653133871,0,1.34114113496653,10.9609245876667,6.92810100107465,1.16836553327334,0,1.53724122389076,0,0,1.0854792989503
"21686","ENSDARG00000041708",48.2156019334014,56.933816170226,0,0,0,44.8392761071265,0,0,0,0,1.21788050974075,0,3.50509659982002,0.365523759414526,0,35.1810937648592,0,0
"21687","ENSDARG00000095230",0,0,0,0,0,0,0,0,0,0,1.21788050974075,0,0,0,0,0,0,1.0854792989503
"21688","ENSDARG00000107385",112.503071177937,1.62668046200646,0,0,177.823040021777,0,159.282096116045,89.351030145992,47.3061877937932,3.35285283741631,35.3185347824817,99.9626001583628,59.5866421969404,0.731047518829052,0,0.977252604579422,30.0859334042375,1.0854792989503
"21689","ENSDARG00000109569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21690","ENSDARG00000090929",0,0,0,0,0,0,0,0,0,0,0,0,0,0.365523759414526,1.02482748259384,0,0,1.0854792989503
"21691","ENSDARG00000089525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21692","ENSDARG00000088895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21693","ENSDARG00000102295",46.429838898831,21.146846006084,30.5416359128038,44.1247094944069,0,0,0,71.6285117699274,0,43.5870868864121,1.21788050974075,0,0,0,0,59.6124088793448,0.970513980781855,0
"21694","ENSDARG00000110069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21695","ENSDARG00000109371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21696","ENSDARG00000001818",0,0,1.22166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21697","ENSDARG00000093068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21698","ENSDARG00000041533",41.0725497951197,117.120993264465,21.9899778572187,32.810681418918,0,0,0,34.7065984864597,0,36.8813812115795,3.65364152922225,135.592833878175,0,46.7870412050593,0,31.2720833465415,2.91154194234557,48.8465684527637
"21699","ENSDARG00000041600",42.8583128296901,0,0,0,0,0,0.809908963301925,0,36.2680773085748,0,0,0,0,0.365523759414526,18.4468946866891,19.5450520915884,14.5577097117278,20.6241066800558
"21700","ENSDARG00000024124",142.861042765634,48.8004138601937,10.9949889286094,134.636934098318,0,209.961689707973,0.809908963301925,41.3525428774839,79.6320827862185,148.196095413801,1.21788050974075,6.92810100107465,133.193670793161,68.7184667699309,0.512413741296918,0,53.378268943002,103.120533400279
"21701","ENSDARG00000041538",0,4.88004138601937,8.55165805558506,4.52561123019558,0,18.5050980759569,39.1455998929264,13.2918887820484,11.0381104852184,7.37627624231589,0,0,0,0,0,13.6815364641119,15.5282236925097,20.6241066800558
"21702","ENSDARG00000052748",251.792587874429,0,0,0,1.28392086658323,0,0,1.47687653133871,0,0,298.380724886484,238.524620179856,141.372229526074,118.064174290892,0,0,0,0
"21703","ENSDARG00000055592",401.796682778345,9.76008277203875,813.629180717093,2.26280561509779,155.354424856571,10.6760181207444,1.88978758103783,209.716467450097,1.57687292645977,12.0702702146987,663.744877808708,789.80351412251,927.682233419032,430.586988590312,1033.02610245459,503.285091358403,1137.44238547633,577.474987041562
"21704","ENSDARG00000088591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21705","ENSDARG00000061432",0,0,0,0,0,0,0,0,0,0.670570567483263,0,0,0,0,0,0,0,0
"21706","ENSDARG00000117646",0,0,21.9899778572187,0,0,0,0,0,0,9.38798794476568,0,0,0,0,0,0,0,0
"21707","ENSDARG00000112959",0,0,6.10832718256076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21708","ENSDARG00000100869",0,1.62668046200646,10.9949889286094,9.05122246039116,0,14.9464253690421,0,0,0,0,6.08940254870375,26.7226752898594,0,0,11.7855160498291,0,0,55.3594442464655
"21709","ENSDARG00000112426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21710","ENSDARG00000111615",7.14305213828168,0,0,0,0,0,0,0,5.51905524260921,0,0,0,0,0,0,0,0,0
"21711","ENSDARG00000104609",71.4305213828168,71.5739403282842,10.9949889286094,19.2338477283312,0,4.98214178968072,0.53993930886795,0,0,18.1054053220481,18.2682076461112,39.5891485775694,128.520208660067,67.2563717322728,0.512413741296918,14.6587890686913,0,10.854792989503
"21712","ENSDARG00000061414",7.14305213828168,11.3867632340452,2.4433308730243,1.13140280754889,1.28392086658323,0,0,7.38438265669355,0,24.8111109968807,0,0,0,20.1038067677989,0,2.93175781373827,0,8.68383439160243
"21713","ENSDARG00000093798",0,1.62668046200646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51287579370182
"21714","ENSDARG00000061256",0,0,0,13.5768336905867,0,0,0,0,0,0,0,28.7021327187378,0,0,0,0,0,20.6241066800558
"21715","ENSDARG00000055108",8.92881517285211,87.8407449483487,28.0983050397795,48.6503207246025,0,0,0,94.5200980056775,0,71.7510507207091,25.5754907045557,1.97945742887847,148.382422725714,49.7112312803755,80.9613711249131,60.5896614839242,155.282236925097,42.3336926590619
"21716","ENSDARG00000114695",1.78576303457042,55.3071357082196,29.3199704762916,49.7817235321514,0,23.4872398656377,0.53993930886795,0,0,0,0,2.96918614331771,9.34692426618673,72.7392281234907,0,0,36.8795312697105,0
"21717","ENSDARG00000094839",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21718","ENSDARG00000094533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81802083663538,26.2038774811101,0
"21719","ENSDARG00000029011",125.003412419929,8.13340231003229,81.8515842463142,67.8841684529337,0,8.54081449659551,110.957527972364,119.626999038436,85.1511380288277,0.670570567483263,147.363541678631,112.829073446073,167.076271258088,19.0072354895554,0,29.3175781373827,144.606583136496,7.59835509265213
"21720","ENSDARG00000097176",460.726862919169,357.869701641421,0,2.26280561509779,63.5540828958699,0,106.907983155854,0,0.788436463229886,0.670570567483263,355.621108844299,265.247295469715,4.67346213309336,176.547975797216,0.512413741296918,0,0,0
"21721","ENSDARG00000097026",73.2162844173873,24.4002069300969,0,1.13140280754889,77.0352519949938,32.0280543622332,15.9282096116045,0,0,0,60.8940254870375,0,0,35.455804663209,0,0,0.970513980781855,0
"21722","ENSDARG00000071143",3.57152606914084,0,13.4383198016337,0,310.06688927985,0,0.53993930886795,1.47687653133871,0,0.670570567483263,1.21788050974075,19.7945742887847,9.34692426618673,1.82761879707263,53.8034428361764,0,0,6.51287579370182
"21723","ENSDARG00000091937",8.92881517285211,3.25336092401292,0,0,0,4.98214178968072,0.53993930886795,0,0,0,1.21788050974075,1.97945742887847,0,0,0,0,0,0
"21724","ENSDARG00000099867",5.35728910371126,0,1.22166543651215,4.52561123019558,0,26.3341780311695,0,0,7.88436463229886,0,3.65364152922225,26.7226752898594,18.6938485323735,9.50361774477768,2.04965496518767,3.90901041831769,1.94102796156371,1.0854792989503
"21725","ENSDARG00000095006",3.57152606914084,0,0,0,16.0490108322904,0,0,0,0,0,0,0,1.16836553327334,0,0,0,0,0
"21726","ENSDARG00000114502",0,0,9.77332349209722,0,0,0,0,0,0,0,0,0.989728714439236,0,0,0,0,0,0
"21727","ENSDARG00000105175",0,6.50672184802583,2.4433308730243,1.13140280754889,23.7525360317898,0,0,0,0,0,0,7.91782971551389,1.16836553327334,0,12.810343532423,0.977252604579422,0,0
"21728","ENSDARG00000103860",42.8583128296901,45.5470529361808,135.604863452849,49.7817235321514,412.780558606509,0,1.34984827216988,81.2282092236291,74.9014640068392,14.0819819171485,127.877453522779,169.243610169109,12.8520208660067,113.312365418503,49.1917191645042,35.1810937648592,15.5282236925097,106.37697129713
"21729","ENSDARG00000071103",0,0,0,0,0,0,0,0,0,0,8.52516356818525,0,0,0,0,0,0,0
"21730","ENSDARG00000061138",64.2874692445352,78.08066217631,65.9699335716562,6.78841684529337,0.641960433291615,0,171.970669874442,175.009868963637,0,56.9984982360774,0,32.6610475764948,212.642527055748,1.09657127824358,64.5641314034117,92.8389974350451,29.1154194234557,0
"21731","ENSDARG00000100807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21732","ENSDARG00000014995",64.2874692445352,35.7869701641421,56.196610079559,96.1692386416561,1.28392086658323,71.173454138296,404.684511996529,231.869615420177,28.3837126762759,77.7861858280585,47.4973398798892,235.555434036538,265.218976053048,100.15351007958,164.997224697608,225.745351657847,67.9359786547299,411.396654302165
"21733","ENSDARG00000071083",0,0,0,0,0,0,0,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"21734","ENSDARG00000054858",0,0,0,0,0,0,0,11.0765739850403,0,0,0,0,0,0,0,0,0,0
"21735","ENSDARG00000071059",39.2867867605493,0,18.3249815476823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21736","ENSDARG00000114379",0,0,0,0,0,0,0,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"21737","ENSDARG00000114532",0,0,0,0,0,0,0,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"21738","ENSDARG00000110606",0,0,0,0,0,0,0,0,0,0,0,0,1.16836553327334,0,0,0,0,0
"21739","ENSDARG00000095588",1.78576303457042,1.62668046200646,0,0,0,0,0,0,0,0,0,0,9.34692426618673,1.82761879707263,0,0,0,0
"21740","ENSDARG00000071051",132.146464558211,6.50672184802583,0,29.4164729962713,0,15.6581599104251,0.269969654433975,25.1069010327581,58.3442982790116,0,1.21788050974075,0,4.67346213309336,1.09657127824358,53.8034428361764,0,53.378268943002,0
"21741","ENSDARG00000060921",1.78576303457042,39.040331088155,0,23.7594589585268,0,0,0,0,0,26.8228226993305,0,0,0,7.31047518829052,44.067581751535,9.77252604579422,0,0
"21742","ENSDARG00000034705",26.7864455185563,0,1.22166543651215,0,0,32.7397889036161,0,0,0.788436463229886,0,1.21788050974075,0,1.16836553327334,0,0,0,5.82308388469113,0
"21743","ENSDARG00000040812",35.7152606914084,21.146846006084,13.4383198016337,39.5990982642113,8.345485632791,38.4336652346798,2.1597572354718,106.335110256387,19.7109115807472,62.3630627759435,6.08940254870375,40.5788772920087,4.67346213309336,1.4620950376581,14.8599984976106,13.6815364641119,11.6461677693823,1.0854792989503
"21744","ENSDARG00000086778",25.0006824839859,8.13340231003229,1740.87324702982,1120.08877947341,166.90971265582,105.336712124678,4.04954481650963,338.204725676565,380.026375276805,325.226725229383,138.838378110445,3.95891485775694,186.938485323735,59.2148490251532,2282.29080373647,1140.45378954419,1315.04644395941,576.389507742611
"21745","ENSDARG00000040841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04965496518767,16.6132942778502,0,0
"21746","ENSDARG00000040853",1.78576303457042,47.1737333981873,182.028150040311,62.2271544151892,0,63.3443741830834,48.0545984892476,13.2918887820484,81.2089557126783,59.0102099385271,141.274139129927,1.97945742887847,0,13.5243790983375,0,49.8398828335505,200.896394021844,31.4788996695588
"21747","ENSDARG00000071046",92.8596777976619,30.9069287781227,29.3199704762916,22.6280561509779,0,0,53.1840219234931,36.1834750177984,7.09592816906898,6.70570567483263,15.8324466266297,0,68.9335664631271,0,37.406203114675,5.86351562747653,28.1449054426738,21.7095859790061
"21748","ENSDARG00000041022",416.082787054908,206.58841867482,116.058216468654,176.498837977628,0,0.71173454138296,5.66936274311348,16.2456418447258,0,130.761260659236,470.101876759929,303.846715332845,112.163091194241,103.808747673725,22.5462046170644,64.4986719022419,24.2628495195464,0
"21749","ENSDARG00000019000",98.2169669013732,73.2006207902906,65.9699335716562,71.2783768755804,96.9360254270339,37.0101961519139,0.53993930886795,0,0,16.7642641870816,68.201308545482,107.880429873877,66.5968353965804,41.669708573256,22.0337908757675,47.8853776243917,139.754013232587,57.5304028443661
"21750","ENSDARG00000019307",6512.67778707833,6169.9989923905,17588.3172894655,12740.7270158081,3273.35624935395,2219.18830003207,6692.27776376381,3362.84786185824,4330.09305605854,3917.47325523722,5732.56355934971,2703.93884784799,3783.16759673908,9740.11161711888,15206.9026004686,4771.92446816132,8987.92997602076,10928.6055818317
"21751","ENSDARG00000071036",33.929497656838,0,6.10832718256076,4.52561123019558,80.8870145947435,1.42346908276592,188.438818794915,14.7687653133871,70.9592816906898,28.8345344017803,10.9609245876667,30.6815901476163,36.2193315314736,0,0,5.86351562747653,31.0564473850194,0
"21752","ENSDARG00000040864",3.57152606914084,60.1871770942389,62.3049372621198,39.5990982642113,414.706439906383,46.2627451898924,1.0798786177359,11.0765739850403,243.626867138035,128.078978389303,1.21788050974075,98.9728714439236,94.6376081951406,25.9521869184314,159.360673543342,61.5669140885036,41.7321011736198,111.804367791881
"21753","ENSDARG00000108467",0,0,0,0,0,0,0,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"21754","ENSDARG00000040874",8.92881517285211,14.6401241580581,30.5416359128038,116.534489177536,0,244.124947694355,305.335679164826,75.3207030982742,0,2.68228226993305,19.486088155852,66.3118238674288,17.5254829991001,22.2969493242861,99.9206795528991,128.997343804484,50.4667270006565,7.59835509265213
"21755","ENSDARG00000040884",10.7145782074225,50.4270943222002,109.949889286094,97.300641449205,1.92588129987485,160.852006352549,0,101.166042396702,238.107811895426,168.313212438299,0,143.510663593689,137.867132926254,107.829509027285,1.02482748259384,0,95.1103701166218,1.0854792989503
"21756","ENSDARG00000094252",32.1437346222676,17.893485082071,2.4433308730243,0,0,69.0382505141471,49.9443860702854,0,0.788436463229886,0,7.3072830584445,13.8562020021493,0,12.7933315795084,0,0.977252604579422,0,0
"21757","ENSDARG00000077862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21758","ENSDARG00000071024",35.7152606914084,22.7735264680904,2.4433308730243,5.65701403774447,0,0.71173454138296,0.269969654433975,0,0,0,49.9331008993707,1.97945742887847,96.9743392616873,1.82761879707263,0,0,0,0
"21759","ENSDARG00000092252",0,0,0,0,0,0,0.809908963301925,0,0.788436463229886,0,2.4357610194815,0,3.50509659982002,0,0,0,0,0
"21760","ENSDARG00000091718",0,0,0,0,0,12.8112217448933,0,0,0,7.37627624231589,0,0,0,0,0,0,0,7.59835509265213
"21761","ENSDARG00000040921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21762","ENSDARG00000078349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21763","ENSDARG00000117226",0,0,0,1.13140280754889,0.641960433291615,0,0,25.8453392984274,0,0,0,0,0,0,2.04965496518767,4.88626302289711,1.94102796156371,3.25643789685091
"21764","ENSDARG00000086880",8.92881517285211,0,0,1.13140280754889,0,21.3520362414888,72.8918066971733,0,0,12.740840782182,0,0,1.16836553327334,0,0.512413741296918,0,0,5.42739649475152
"21765","ENSDARG00000104185",1.78576303457042,26.0268873921033,3.66499630953646,0,38.5176259974969,1.42346908276592,0.269969654433975,0.738438265669355,0,0,0,78.1885684406996,0,0,0,0.977252604579422,0.970513980781855,1.0854792989503
"21766","ENSDARG00000040920",0,0,0,6.78841684529337,0,0,0,0,0,0,0,0,0,0,0.512413741296918,0,0,0
"21767","ENSDARG00000095325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21768","ENSDARG00000054418",1.78576303457042,0,12.2166543651215,0,0,216.36730058042,0,244.423065936557,7.09592816906898,72.4216212881924,0,0,0,0,0,0,28.1449054426738,59.7013614422667
"21769","ENSDARG00000076614",0,0,1.22166543651215,2.26280561509779,13.4811690991239,80.4260031762744,0,191.993949074032,116.688596558023,119.361561012021,1.21788050974075,1.97945742887847,0,0,0,0.977252604579422,0,0
"21770","ENSDARG00000054827",232.149194494155,97.6008277203875,175.91982285775,236.463186777719,4.49372303304131,0.71173454138296,5.66936274311348,663.85600083675,107.227358999265,10.0585585122489,138.838378110445,150.438764594764,0,85.1670359435846,168.071707145389,143.656132873175,171.780974598388,70.5561544317698
"21771","ENSDARG00000073789",7.14305213828168,13.0134436960517,31.7633013493159,4.52561123019558,0,0,0,8.86125918803226,0,0,2.4357610194815,36.6199624342517,0,10.9657127824358,7.17379237815686,0.977252604579422,0,0
"21772","ENSDARG00000054818",626.802825134218,938.594626577726,493.552836350909,698.075532257668,1273.64949965056,2002.10926491027,2243.1778586919,610.688445708557,637.845098752978,549.867865336276,750.214394000302,1158.97232460834,780.468176226591,383.434423625838,979.735073359708,680.167812787278,619.187919738824,706.647023616648
"21773","ENSDARG00000082419",0,0,0,0,0,0,9.98887721405708,0,0,0,0,0,0,0,0,0.977252604579422,0,0
